FARM_DIRY_SNO,FMHS_SNO,WRT_DT,FMHS_CODE,FMHS_ADDR,GRDV_STA_CODE,GRDV_STA_NM,FMWK_CODE,FMWK_NM,ACCM_NM,FMWK_MEMO,FTLZ_NM,SCFD_SNO,SCFD_NM,SMT_QY,ETL_LDG_DT
727531,4138,20201024,F108005,청풍면 차리 84-12,10,양호,900,기타작업,,,,,,,20201223112426
727549,4137,20201002,F108004,청풍면  차리 74-1,10,양호,900,기타작업,,,,,,,20201223112426
727551,4137,20201003,F108004,청풍면  차리 74-1,10,양호,900,기타작업,,,,,,,20201223112426
727565,4136,20201010,F108003,청풍면 차리 84-10,10,양호,900,기타작업,,,,,,,20201223112426
727597,4135,20201025,F108002,성도리 512-8,10,양호,900,기타작업,,,,,,,20201223112426
727628,606,20201101,F002038,본산2로110번길90-281,10,양호,900,기타작업,,,,,,,20201223112426
727633,3795,20201101,F045100,축내리 256-15,10,양호,900,기타작업,,,,,,,20201223112426
727679,1182,20201027,F071003,단목리78-17외8필지,10,양호,900,기타작업,,,,,,,20201223112426
727681,1182,20201028,F071003,단목리78-17외8필지,10,양호,900,기타작업,,,,,,,20201223112426
727683,1182,20201029,F071003,단목리78-17외8필지,10,양호,900,기타작업,,,,,,,20201223112426
727685,1182,20201030,F071003,단목리78-17외8필지,10,양호,900,기타작업,,,,,,,20201223112426
727713,3057,20201029,F136016,개산리 210-9,10,양호,900,기타작업,,,,,,,20201223112426
727793,1494,20201030,F084002,청담리1111-9~11,10,양호,900,기타작업,,,,,,,20201223112426
727795,1497,20201029,F084005,남산리1066,10,양호,900,기타작업,,,,,,,20201223112426
727813,3059,20201010,F010002,행전리 10-3,10,양호,900,기타작업,,,,,,,20201223112426
727829,3062,20201012,F010005,금수리 195-1 외 3,10,양호,900,기타작업,,,,,,,20201223112426
727883,1435,20201101,F077031,경상남도 진주시 수곡면 원창길4번길 38-7,10,양호,900,기타작업,,,,,,,20201223112426
727922,1777,20201030,F054003,원3길44,10,양호,900,기타작업,,,,,,,20201223112426
727926,1777,20201101,F054003,원3길44,10,양호,900,기타작업,,,,,,,20201223112426
727932,3072,20201010,F010015,욱곡리 648-6 외 6,10,양호,900,기타작업,,,,,,,20201223112426
727983,3041,20201031,F137002,쌍림리 645-7,10,양호,900,기타작업,,,,,,,20201223112426
727993,3084,20201012,F010027,옥산리 233 외 4,10,양호,900,기타작업,,,,,,,20201223112426
727999,3085,20201014,F010028,화성길 368 외 4,10,양호,900,기타작업,,,,,,,20201223112426
728024,3098,20201016,F010041,신가리 490-5 외,10,양호,900,기타작업,,,,,,,20201223112426
728047,3416,20201016,F010359,송제리 664-17,10,양호,900,기타작업,,,,,,,20201223112426
728068,3793,20201102,F045098,대곡리 539-4,10,양호,900,기타작업,,,,,,,20201223112426
728070,3113,20201010,F010056,촌곡리 493-12 외 1,10,양호,900,기타작업,,,,,,,20201223112426
728072,3420,20201010,F010363,화정리 242번지,10,양호,900,기타작업,,,,,,,20201223112426
728080,3422,20201014,F010365,금안리 산 37-1 외 6,10,양호,900,기타작업,,,,,,,20201223112426
728093,3424,20201016,F010367,와우리 569-3,10,양호,900,기타작업,,,,,,,20201223112426
728103,3427,20201010,F010370,안노리 887-1,10,양호,900,기타작업,,,,,,,20201223112426
728105,3118,20201014,F010061,화정리 98-4 외 1,10,양호,900,기타작업,,,,,,,20201223112426
728123,2331,20201014,F010001,용곡동 245-2 외 7,10,양호,900,기타작업,,,,,,,20201223112426
728148,3434,20201010,F010377,175 외 6,10,양호,900,기타작업,,,,,,,20201223112426
728178,3069,20201017,F010012,영호리 820-39 외 2,10,양호,900,기타작업,,,,,,,20201223112426
728202,1215,20201102,F072029,단목리1091-1,10,양호,900,기타작업,,,,,,,20201223112426
728286,3091,20201011,F010034,금곡리 859 외 2,10,양호,900,기타작업,,,,,,,20201223112426
728303,3454,20201012,F010397,문동리 393-2 외 9,10,양호,900,기타작업,,,,,,,20201223112426
728932,557,20201102,F080003,경상남도 창원시 마산합포구 진북면 학동로 66-11,10,양호,900,기타작업,,,,,,,20201223112426
728935,557,20201101,F080003,경상남도 창원시 마산합포구 진북면 학동로 66-11,10,양호,900,기타작업,,,,,,,20201223112426
729002,1499,20201006,F050002,풍정리75,10,양호,900,기타작업,,,,,,,20201223112426
728515,3114,20201011,F010057,내기리 936-11,10,양호,900,기타작업,,,,,,,20201223112426
728571,3062,20201026,F010005,금수리 195-1 외 3,10,양호,900,기타작업,,,,,,,20201223112426
728575,3063,20201028,F010006,구정리 458 외 1,10,양호,900,기타작업,,,,,,,20201223112426
728868,3130,20201015,F010073,대산리 24-15 외 3,10,양호,900,기타작업,,,,,,,20201223112426
728881,1382,20201102,F089077,창촌리 145-1,10,양호,900,기타작업,,,,,,,20201223112426
728889,3133,20201017,F010076,205 외 3,10,양호,900,기타작업,,,,,,,20201223112426
728994,3148,20201015,F010091,황룡리 산 156,10,양호,900,기타작업,,,,,,,20201223112426
729052,1499,20201019,F050002,풍정리75,10,양호,900,기타작업,,,,,,,20201223112426
729116,1501,20201004,F050004,서정길24-42,10,양호,900,기타작업,,,,,,,20201223112426
729130,3382,20201030,F010325,회진리 343 외 4,10,양호,900,기타작업,,,,,,,20201223112426
729177,3401,20201026,F010344,덕산리 268-17,10,양호,900,기타작업,,,,,,,20201223112426
729187,3405,20201030,F010348,화정리 516-64 외 3,10,양호,900,기타작업,,,,,,,20201223112426
729194,3408,20201024,F010351,도산리 547-27 외 1,10,양호,900,기타작업,,,,,,,20201223112426
729198,3165,20201015,F010108,갈곡리 산 4-1,10,양호,900,기타작업,,,,,,,20201223112426
729200,1501,20201021,F050004,서정길24-42,10,양호,900,기타작업,,,,,,,20201223112426
729205,3165,20201015,F010108,갈곡리 산 4-1,10,양호,900,기타작업,,,,,,,20201223112426
729262,3394,20201027,F010337,학정길 197-18 외,10,양호,900,기타작업,,,,,,,20201223112426
729264,3397,20201029,F010340,갈곡리 55-10 외 5,10,양호,900,기타작업,,,,,,,20201223112426
729270,3402,20201027,F010345,신원리 658-6 외 1,10,양호,900,기타작업,,,,,,,20201223112426
729274,3406,20201031,F010349,신가리 366-27 외 7,10,양호,900,기타작업,,,,,,,20201223112426
729337,4371,20201026,F148001,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
729344,4371,20201027,F148001,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
729349,4371,20201028,F148001,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
728628,3098,20201030,F010041,신가리 490-5 외,10,양호,900,기타작업,,,,,,,20201223112426
728645,3109,20201028,F010052,본양리 71,10,양호,900,기타작업,,,,,,,20201223112426
728653,3113,20201024,F010056,촌곡리 493-12 외 1,10,양호,900,기타작업,,,,,,,20201223112426
728680,1768,20201102,F055007,용성리520-2,10,양호,900,기타작업,,,,,,,20201223112426
728681,3055,20201102,F136014,송덕리 681-5,10,양호,900,기타작업,,,,,,,20201223112426
728692,3060,20201025,F010003,흥덕리 125-2,10,양호,900,기타작업,,,,,,,20201223112426
728702,3075,20201025,F010018,신원리 407-4,10,양호,900,기타작업,,,,,,,20201223112426
728704,3076,20201027,F010019,황용리 242-3 외 7,10,양호,900,기타작업,,,,,,,20201223112426
728731,3095,20201029,F010038,동곡리 372-1 외 2,10,양호,900,기타작업,,,,,,,20201223112426
728737,3108,20201027,F010051,동촌리 374-31,10,양호,900,기타작업,,,,,,,20201223112426
728758,352,20201102,F029004,경기도 의정부시 용민로 441 (민락동  엘에이치브라운빌리지),10,양호,900,기타작업,,,,,,,20201223112426
728929,3135,20201013,F010078,행전리 191-9 외,10,양호,900,기타작업,,,,,,,20201223112426
728944,1129,20201101,F086016,원내리97-6,10,양호,900,기타작업,,,,,,,20201223112426
728945,3741,20201102,F045046,남정리7,10,양호,900,기타작업,,,,,,,20201223112426
729050,1444,20201102,F077040,경상남도 진주시 수곡면 사곡로 514-5,10,양호,900,기타작업,,,,,,,20201223112426
729139,3386,20201026,F010329,욱곡리 1868-58,10,양호,900,기타작업,,,,,,,20201223112426
729147,3389,20201030,F010332,모산리 669-5 외 3,10,양호,900,기타작업,,,,,,,20201223112426
729151,3391,20201024,F010334,화정길 138-9 외 10,10,양호,900,기타작업,,,,,,,20201223112426
729153,1501,20201009,F050004,서정길24-42,10,양호,900,기타작업,,,,,,,20201223112426
729157,3393,20201026,F010336,내정리 84-7,10,양호,900,기타작업,,,,,,,20201223112426
729159,1501,20201010,F050004,서정길24-42,10,양호,900,기타작업,,,,,,,20201223112426
729165,3162,20201013,F010105,신연리 333-7 외 4,10,양호,900,기타작업,,,,,,,20201223112426
729167,3398,20201030,F010341,학동리 118-12,10,양호,900,기타작업,,,,,,,20201223112426
729258,3390,20201031,F010333,학교리 646-1,10,양호,900,기타작업,,,,,,,20201223112426
729352,4371,20201029,F148001,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
729357,4371,20201030,F148001,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
729364,4371,20201101,F148001,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
729369,4371,20201102,F148001,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
729402,1130,20201102,F086017,원외리32,10,양호,900,기타작업,,,,,,,20201223112426
729402,1130,20201102,F086017,원외리32,10,양호,900,기타작업,,,,,,,20201223112426
729412,560,20201101,F080006,지산리37,10,양호,900,기타작업,,,,,,,20201223112426
729413,560,20201102,F080006,지산리37,10,양호,900,기타작업,,,,,,,20201223112426
729431,4850,20201102,F121052,반조원리607,10,양호,900,기타작업,,,,,,,20201223112426
729432,1627,20201027,F074009,백산리145-1~2,10,양호,900,기타작업,,,,,,,20201223112426
729481,3122,20201016,F010065,구학리 115 외 7,10,양호,900,기타작업,,,,,,,20201223112426
729532,4313,20201102,F115016,덕산리 1038,10,양호,900,기타작업,,,,,,,20201223112426
729536,3134,20201010,F010077,64-3 외 4,10,양호,900,기타작업,,,,,,,20201223112426
729558,3137,20201016,F010080,신원리 309-5 외 4,10,양호,900,기타작업,,,,,,,20201223112426
729574,3138,20201010,F010081,용전리 730-1 외 7,10,양호,900,기타작업,,,,,,,20201223112426
729584,3140,20201012,F010083,구정리 71-5,10,양호,900,기타작업,,,,,,,20201223112426
729620,3147,20201014,F010090,장성리 612 외 8,10,양호,900,기타작업,,,,,,,20201223112426
729622,1776,20201030,F054002,가금구라길304-36,10,양호,900,기타작업,,,,,,,20201223112426
729624,1776,20201031,F054002,가금구라길304-36,10,양호,900,기타작업,,,,,,,20201223112426
729629,1776,20201101,F054002,가금구라길304-36,10,양호,900,기타작업,,,,,,,20201223112426
729674,3150,20201010,F010093,월계리 102-14,10,양호,900,기타작업,,,,,,,20201223112426
729692,3151,20201012,F010094,월악리 156,10,양호,900,기타작업,,,,,,,20201223112426
729716,3158,20201016,F010101,매성리 901 외 2,10,양호,900,기타작업,,,,,,,20201223112426
729726,4311,20200618,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
729752,3161,20201012,F010104,원곡리 397-52 외 10,10,양호,900,기타작업,,,,,,,20201223112426
729847,4311,20200702,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
730023,4311,20200720,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
735559,4354,20201105,F118008,제주특별자치도 제주시 한림읍 드르밧길 68,10,양호,900,기타작업,,,,,,,20201223112426
735613,4466,20201009,F044008,영치리308-1,10,양호,900,기타작업,,,,,,,20201223112426
735617,4466,20201029,F044008,영치리308-1,10,양호,900,기타작업,,,,,,,20201223112426
735673,1628,20201002,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735675,1628,20201007,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735677,1628,20201008,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735681,1628,20201013,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735687,1628,20201016,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735689,1628,20201020,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735691,3033,20200813,F102003,월길리 1731-92,10,양호,900,기타작업,,,,,,,20201223112426
735697,1628,20201028,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735699,3033,20200815,F102003,월길리 1731-92,10,양호,900,기타작업,,,,,,,20201223112426
735701,1628,20201029,F074010,묘사리591-1~3,10,양호,900,기타작업,,,,,,,20201223112426
735707,3033,20200817,F102003,월길리 1731-92,10,양호,900,기타작업,,,,,,,20201223112426
735708,3055,20201105,F136014,송덕리 681-5,10,양호,900,기타작업,,,,,,,20201223112426
735712,3033,20200819,F102003,월길리 1731-92,10,양호,900,기타작업,,,,,,,20201223112426
735714,3033,20200820,F102003,월길리 1731-92,10,양호,900,기타작업,,,,,,,20201223112426
735716,3033,20200821,F102003,월길리 1731-92,10,양호,900,기타작업,,,,,,,20201223112426
735719,3033,20200822,F102003,월길리 1731-92,10,양호,900,기타작업,,,,,,,20201223112426
735822,3032,20201011,F102002,진정리 92-9,10,양호,900,기타작업,,,,,,,20201223112426
735824,3032,20201012,F102002,진정리 92-9,10,양호,900,기타작업,,,,,,,20201223112426
735830,3032,20201013,F102002,진정리 92-9,10,양호,900,기타작업,,,,,,,20201223112426
735965,4624,20201007,F039131,율금리330-1,10,양호,900,기타작업,,,,,,,20201223112426
735969,4624,20201016,F039131,율금리330-1,10,양호,900,기타작업,,,,,,,20201223112426
729839,4311,20200701,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
729967,4544,20201010,F039051,흑암리191-5,10,양호,900,기타작업,,,,,,,20201223112426
729987,4311,20200717,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
729997,4554,20201009,F039061,염작리254-3,10,양호,900,기타작업,,,,,,,20201223112426
730053,4536,20201014,F039043,군동리291-1,10,양호,900,기타작업,,,,,,,20201223112426
730063,4538,20201014,F039045,어룡리142-1,10,양호,900,기타작업,,,,,,,20201223112426
730169,546,20201014,F039003,인지리산47-1,10,양호,900,기타작업,,,,,,,20201223112426
730173,4311,20200810,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
730228,4556,20201015,F039063,석곡리139-3,10,양호,900,기타작업,,,,,,,20201223112426
730270,4566,20201013,F039073,왕림리307-1,10,양호,900,기타작업,,,,,,,20201223112426
730312,3173,20201025,F010116,송제리 725 외 2,10,양호,900,기타작업,,,,,,,20201223112426
730527,4311,20200930,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
730543,4376,20201102,F148006,대포동 산3-1,10,양호,900,기타작업,,,,,,,20201223112426
730558,3178,20201015,F010121,오강리 39 외 3,10,양호,900,기타작업,,,,,,,20201223112426
730598,4311,20201027,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
730733,696,20201103,F127008,주동리23-7,10,양호,900,기타작업,,,,,,,20201223112426
730753,1621,20201006,F074003,윤내리31-16~17,10,양호,900,기타작업,,,,,,,20201223112426
730757,1621,20201007,F074003,윤내리31-16~17,10,양호,900,기타작업,,,,,,,20201223112426
730761,1621,20201010,F074003,윤내리31-16~17,10,양호,900,기타작업,,,,,,,20201223112426
730975,3180,20201031,F010123,계림리 17-11 외 3,10,양호,900,기타작업,,,,,,,20201223112426
731012,1622,20201021,F074004,백산리580-1~6,10,양호,900,기타작업,,,,,,,20201223112426
731014,3199,20201025,F010142,계림덕림길 46-34,10,양호,900,기타작업,,,,,,,20201223112426
731016,1622,20201022,F074004,백산리580-1~6,10,양호,900,기타작업,,,,,,,20201223112426
729772,1396,20201102,F089091,효자리 778,10,양호,900,기타작업,,,,,,,20201223112426
729855,4311,20200703,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
729899,4311,20200708,F115014,전라북도 남원시 운봉읍 운봉용산길 55-2,10,양호,900,기타작업,,,,,,,20201223112426
729945,4540,20201008,F039047,신왕리산14,10,양호,900,기타작업,,,,,,,20201223112426
729961,546,20201008,F039003,인지리산47-1,10,양호,900,기타작업,,,,,,,20201223112426
729973,4546,20201010,F039053,석곡리16-23,10,양호,900,기타작업,,,,,,,20201223112426
729985,4550,20201010,F039057,신덕리426,10,양호,900,기타작업,,,,,,,20201223112426
730013,4558,20201010,F039065,신덕리36,10,양호,900,기타작업,,,,,,,20201223112426
730037,4567,20201010,F039074,성월리 217-8,10,양호,900,기타작업,,,,,,,20201223112426
